protocol,domain_name,address,long_url,having_@_symbol,redirection_//_symbol,prefix_suffix_seperation,sub_domains,having_ip_address,shortening_service,https_token,web_traffic,domain_registration_length,dns_record,age_of_domain,statistical_report,label
http,www.support-appleld.com.secureupdate.duilawyeryork.com,ap/f4b262b79226ecd/?cmd=_update&dispatch=f4b262b79226ecd21&locale=_,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,elegant-meitner-d64348.netlify.app,,0,0,0,1,0,0,0,0,1,1,0,0,0,1
http,setaccess.webflow.io,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,maria.sgpermata.com,Main.htm,0,0,0,0,0,0,0,0,1,1,1,1,1,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/14c06909f4e315e?cmd=_update&dispatch=14c06909f4e315e60&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,vkaktivations23.bos.ru,,0,0,0,0,0,0,0,0,1,1,0,0,0,1
http,www.geocities.ws,steamcom/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,mlcrosoft-0nedrive-portal.el.r.appspot.com,favicon.ico,1,0,0,1,1,0,1,0,1,1,1,1,0,1
http,fr.imsly.com,direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD05MjYzMjk2OTczODk4MTcmZXY9UGl4ZWxJbml0aWFsaXplZCZkbD1odHRwJTNBJTJGJTJGZnIuYmxld3Bhc3MuY29tJTJGZGlyZWN0JTJGYUhSMGNEb3ZMM2QzZHk1bllYcDZaWFIwWVM1bmNpOC0mcmw9JmlmPWZhbHNlJnRzPTE0NjY3NDUxNzQwOTE-,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.henrikssonbygg.se,libraries/legacy/log/Update/,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,morganis.com.au,secure/rawfile/index.php,0,0,0,0,0,0,0,0,1,1,0,1,0,1
https,groupmatrix-my.sharepoint.com,:b:/p/corey/ET6Ze1x7jpFDrDsE7epkx0QBw6CjjBu7eoewNkWP0Ho3mQ?e=Ql2oJS,1,0,0,1,0,0,1,0,1,0,0,0,0,1
https,sure.eligulinsaat.com,tz?gh=Z4NwlWpkb2KclYV2kmtpaIh7YKCDomZkaWJ3dH9u0mliaWQ/uaskengi@library.usask.ca,1,1,0,0,0,0,1,0,1,1,1,1,1,1
http,ht.ly,wPX430q3I2o,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.vegapages.com,yahoo/yahoo/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,www.secureupdate.appleld.com.duilawyeryork.com,ap/152754cc0f88cd0/?cmd=_update&dispatch=152754cc0f88cd081&locale=_US,1,0,0,0,1,0,0,0,1,0,0,0,1,1
http,www.cwa4501.org,ControlPanel,0,0,0,0,0,0,0,0,1,1,0,0,0,1
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/61e468041e8a43b?cmd=_update&dispatch=61e468041e8a43b31&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,20759379-1808-4ca1-8f3a-3923cb555671.htmlcomponentservice.com,get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,1,0,0,1,0,0,0,0,1,0,0,0,0,1
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/aa4d130de38808b,1,0,0,1,1,0,0,0,1,0,0,0,1,1
https,drive.google.com,file/d/1_GGqmQXcOYjJZfvgg44cX-sWuaue8EdJ/edit,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,62.234.180.243,,0,0,0,0,0,1,0,0,1,1,0,1,0,1
http,www.decaturilbgc.com,ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/step3.php,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http,02dfbe20-6956-4be6-ba22-36ae0e0d3053.htmlcomponentservice.com,get_draft?id=99ea0e_8eddaa8b0b3b6316a653bbd03eb5b48f.html,1,0,0,1,0,0,0,0,1,0,0,0,0,1
https,plantsmansgardentours.com,Library/o/index.php?m=dGVzdEB0ZXN0LnBs,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,showmore.a3579.com,2EFDC56ECF33816478A33B64D7A5B0D7/,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,fredwilliams.publishpath.com,system-adminstrator,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,nagari.or.id,admin/crypt/,0,0,0,0,0,0,0,0,1,1,1,1,1,1
https,7d54v.app.link,yEnzR6hnj8,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,shadetreetechnology.com,V4/validation/99b5ee93abab802d934d4abaacfbbab6,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,woodplc-com-dot-gl494903049.wl.r.appspot.com,,0,0,0,1,1,0,1,0,1,1,1,1,0,1
http,https.www.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru,signin/client-log,1,0,0,0,1,0,0,1,1,1,0,0,0,1
http,rastreomoderno.com,wp-content/plugins/akismet/br/,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,justlookapp.com,blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,pjcm.net,1122//?sec=Christiane%20Tonke,0,0,1,0,0,0,0,0,1,0,0,0,0,1
http,restbetgir1.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
https,masterclimaespecialistas.com.br,wp-includes/off2/pod.php?warp=020202,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,103.75.1.198,ap/signin?openid.pape.max_auth_age=0&openid.return_to=https,1,1,0,0,0,1,0,1,1,1,0,1,0,1
http,espace-client.net,canalsat-resiliation,0,0,0,1,0,0,0,0,1,0,0,0,0,1
http,ethpromo-giveaway.atspace.cc,,0,0,0,1,0,0,0,0,1,0,0,0,0,1
http,u10084924.ct.sendgrid.net,ls/click?upn=SUr4b5585qbQyA5LBh0cprcX9yGxzuKRiPmK1eOyGjnFAjPT3peF3hZBU5GBT5LB-2F-2B8RQoVKizdN6jZII2WoXKREC-2F59ArXVRryxHjm0Vl4-3D2Nk5_adLR-2Bo5mfbjm7FG5I6PoQ1GVR6lgb9L5-2FnJ-2FDbcFMgYPbFVI6bxW0n-2BJlNZ-2FkSxprRH5HVbfGLu4f-2FOYZZcGyRV5V7XlMPiv3bPHgGjTFcQq69gZ82b-2Bu3aKRz2G4rbkTGBsATWHN-2B3T7ix5-2BOYOxqRVLPPnOm6Tvj7Y40BwgAW-2BV0wy5oLTvYyX0T6hcQz4S7FvFwReqce-2FiyfG4WApIQ-3D-3D,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,login.live.com.skyhigh9157.ms-office-365-email.skyhigh9157.myshn.net,,1,0,0,1,1,0,0,0,1,1,0,0,0,1
http,vki.vipcentr.ru,,0,0,0,0,0,0,0,0,1,1,0,0,0,1
https,auth-verifycar-information-4234723.jangansedihdandiam.com,session/?view=login&appIdKey=0c8660d5d573e3d&country=US,1,0,0,1,0,0,0,0,1,1,1,1,1,1
http,mercolinvestment.com,wp-admin/webmail.hinet,0,0,0,0,0,0,1,0,1,0,0,0,0,1
http,www.habfurdo.com,wp-content/plugins/bbpress/home/signin/Security/myaccount/signin/,1,0,0,0,0,0,0,0,1,1,0,0,0,1
https,lokandkingsupportiveme.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
http,signin-store-ws.frontieroption.com,,0,0,0,1,0,0,0,0,1,1,0,0,0,1
https,app66560000.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
http,verification.slashoffers.de,,0,0,0,0,0,0,0,0,1,1,1,1,1,1
https,customerservicesupport.my-free.website,,0,0,0,1,0,0,0,0,1,1,0,1,0,1
http,sv.mikecrm.com,mUjGDh3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.printyourparty.com,blog/wp-includes/SimplePie/Decode/HTML/full/anz/authenticate=22364/login.php,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,patriothost.net,wp-includes/sodium_compat/namespaced/Core/tables/?Ct83VE45PxD=5K97LTNab&amp;4TCMDFE6cx=L7QxzR65Aj&amp;govn=Z2lic29uc2FAdm9kYW1haWwuY28uemE=,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,redeabreu.com.br,wp-includes/painel-de-controle-clientes/home/painelprincipal/,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,www.airy-directory.com,air/login.php,0,0,0,1,0,0,0,0,1,1,0,0,1,1
http,autotesteu.com,mail/GlobalSources/GlobalSources,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,bit.ly,37sFm2I,0,0,0,0,0,0,1,0,1,1,0,0,0,1
http,www.shadetreetechnology.com,V4/validation/ef27f396982a200c0e512f941f4653c2,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,vakantieverhuur.be,fonts/fonts/chaseind.php?cmd=login_submit&amp;id=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea&amp;session=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea,1,0,0,0,0,0,0,0,1,1,0,1,0,1
https,drive.google.com,file/d/1a1E7ncAdrG9Z5fNEbtaeF8o2qmtJVSZd/view?usp=sharing/,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,cocktailcontent.com,re/742.php,0,0,0,0,0,0,1,0,1,0,0,0,0,1
http,www.formbuddy.com,cgi-bin/formdisp.pl?u=adminnet&f=mailcenter,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,mail.verzekeringskantoorhanssmit.nl,~u43730p39181/pki-validation,1,0,0,0,0,0,0,0,1,1,0,1,0,1
http,littlee.com.au,alibaba/images/,0,0,0,0,0,0,0,0,1,1,0,1,0,1
https,rift-inexpensive-ricotta.glitch.me,,0,0,0,1,0,0,0,0,1,1,0,0,0,1
http,lender.sandbox.natwest.poweredbydivido.com,,0,0,0,0,1,0,0,0,1,0,0,0,0,1
http,www.habbocreditosparati.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/1db20322d59ab66/?cmd=_update&dispatch=1db20322d59ab66a2&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,paypal.com.05925924b730bb369f87ad369fde0ffbf74a3c2.33s3.smoz.us,sbg1xq3ekty%20xvtq/kfyqrsnjfked1r/rzchf6fugweaovinebpooamyfuo0ib61fmwqj2u0opkbvfrznitrw==&amp;gerf=3uyfjdsoil4lilwi5c6ma63xu%20h0jlq1wnniditpsxa=&amp;guro=phmbqulkusscrq/,1,0,0,0,1,0,0,0,1,0,0,0,1,1
http,mybankicbc.com,/client_index.php,0,0,1,0,0,0,0,0,1,1,1,1,1,1
https,secure.counterpath.com,Store/Att/Login.aspx,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,de-tailor.com,xleans/news/,0,0,0,1,0,0,0,0,1,1,0,0,1,1
https,aquiferchidet.com,.jus/sbc/sbc/sbcglobal.net.htm,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https,sode-mape.web.app,,0,0,0,1,0,0,0,0,1,0,0,0,0,1
http,shadetreetechnology.com,V4/validation/bbf68373797343e6c8d357b9c6a4823e,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,mail.meetingsguide.nl,~u43730p39181/pki-validation,1,0,0,0,0,0,0,0,1,1,0,1,1,1
http,outlook-office365-signin.el.r.appspot.com,wp-content,1,0,0,1,1,0,1,0,1,1,1,1,0,1
http,justlookapp.com,blog/wp-content/themes/storefront/assets/fonts/08e15334953fdade8356f27b07e32380,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,deplint013.nl,en/webapps/issues/,0,0,0,0,0,0,0,0,1,1,0,1,0,1
http,www.skechersbuty.com,,0,0,0,0,0,0,0,0,1,0,0,0,1,1
http,betasus199.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
https,civic-depth-281113.oa.r.appspot.com,,0,0,0,1,1,0,1,0,1,1,1,1,0,1
https,diabloiptvreseller.com,payment/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,mastersndogs.ca,pyt/Gdoccc/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,ps360.co.in,wp-admin/Ali2015/,0,0,0,0,0,0,0,0,1,1,0,0,0,1
https,nab.support.fortscratchley.org.au,,0,0,0,0,1,0,0,0,1,1,0,1,0,1
http,www.shinsenunyu.shop,slam/Webmail/?email=,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,ddrevent.com,board/wp-content/themes/alibaba/?email=_xxx@yyy.com__/?,1,1,0,0,0,0,1,0,1,0,0,0,0,1
http,toanhoc247.edu.vn,backend/web/js/player/skins/contacted-servier-compte-infomation.php,1,0,0,0,0,0,0,0,1,1,0,1,0,1
http,elexbetgir1.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
http,www.grup-whatsapp-invite.zzux.com,,0,0,0,1,0,0,1,0,1,0,0,0,0,1
http,www.samcool.org,90AB705610D8E3CD93C3E28B0C6BEFD0/?sec=Thomas%20Hamann,1,0,0,0,0,0,0,0,1,1,0,0,0,1
https,wizardinfurius.000webhostapp.com,login.html,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,dungtraktakdungdung.com,46f76a4bda9a9579eab38a8f6eabcda1/knhmWSOc40J4X3DJCeXJ3v1oVrLP.php?country=ZA-South%20Africa&lang=en,1,0,0,0,0,0,0,0,1,1,1,1,1,1
http,desdeelamor.com,wp-includes/SimplePie/Parse/hd/demx/index.php,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.professorgizzi.org,scanning/52541421321/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.kipwinger.com,flash399/source/ayo/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.dtbatna.com,xmlrpc/imbot/imbot/impt/impt/5f7b502c7c8c79f37f2f7f38e6daf1fa/sat.php,1,0,0,0,0,0,0,0,1,0,0,0,1,1
http,web-whatsappjoin.itsaol.com,,0,0,0,1,0,0,0,0,1,0,0,0,0,1
http,betcupgirisadresimiz.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
http,u.to,x9AVFg,0,0,0,0,0,0,1,0,1,1,0,1,0,1
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/ab4425d5815d3d1?cmd=_update&dispatch=ab4425d5815d3d1f0&locale=_de,1,0,0,1,1,0,0,0,1,0,0,0,1,1
https,779zt.csb.app,,0,0,0,0,0,0,0,0,1,1,0,0,0,1
http,willchurchill.tv,wp-includes/js/user/china/index.php?login=remipecasautomotivas@hotmial.com,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https,www.secureupdate.appleld.com.duilawyeryork.com,ap/468a8285fe41d75/?cmd=_update&dispatch=468a8285fe41d7559&locale=_US,1,0,0,0,1,0,0,0,1,0,0,0,1,1
https,fluteguards.nn.r.appspot.com,off365.html,0,0,0,0,1,0,1,0,1,1,1,1,0,1
http,bit.ly,premiospopular,0,0,0,0,0,0,1,0,1,1,0,0,0,1
https,20200803092647-dot-sgn-hi0-wrk.appspot.com,,0,0,0,1,0,0,1,0,1,1,1,1,0,1
https,app.box.com,s/j8gsre3th0qmr8isotsdf9p6nar2m5dh,1,0,0,0,0,0,1,0,1,0,0,0,0,1
http,67.229.29.8,ap/signin?openid.pape.max_auth_age=0&openid.return_to=https,1,1,0,0,0,1,0,1,1,1,0,1,0,1
https,sapient-flare-279107.df.r.appspot.com,,0,0,0,1,1,0,1,0,1,1,1,1,0,1
https,izzylogz.nn.r.appspot.com,home.html,0,0,0,0,1,0,1,0,1,1,1,1,0,1
https,www.ulrc.go.ug,scripts/?cliente=3D662463498,0,0,0,0,0,0,0,0,1,1,0,1,0,1
http,erzsebetparkhotel.hu,eje1/ayo1/ayo1/index.html,0,0,0,0,0,0,0,0,1,1,0,1,0,1
http,chasebank.com66.henrybakercollege.edu.in,chase.com,1,0,0,0,1,0,0,0,1,0,0,0,1,1
https,acda.org.br,56-00.6.40_24-0612-630_.hrendd46.000777-447.100_210-533-0245_.7hhr577743.98147644hg-6555.7.8000_5110-7/836gn77391v539-83628.63bnxds538_836stilous3e7_738shnx7-735.n537.php,1,0,0,0,0,0,0,0,1,1,0,1,1,1
https,vzkzuzwegfymgnhzcgew.top,,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,www.onlinewomenentrepreneurs.growthprotocol.com,js/identification.htm,1,0,0,0,0,0,0,0,1,1,0,0,0,1
https,www.m8service.ru,include/spaw2/uploads/files/NNMRN.phtml,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,www.wisegeek.com,what-is-a-form-w-9.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,stefaninicompany.net,webadmin/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=,1,0,0,0,0,0,0,0,1,1,1,1,1,1
http,mymwebza.usite.pro,Email-LoginMywebhtml.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,microsoft-secure-online.oa.r.appspot.com,logi.html,1,0,0,1,1,0,1,0,1,1,1,1,0,1
https,dpqlhwdclpvxddsghcaztkqbtalxnwgrswpp-dot-gl494903049.wl.r.appspot.com,,1,0,0,1,1,0,1,0,1,1,1,1,0,1
http,znrdm73sh.fastestcdn.net,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,updatemail.my-free.website,,0,0,0,1,0,0,0,0,1,1,0,1,0,1
http,mocabonitabresil.com,modules/We-Transfer/2020/login.php?ul=_LkeFUq_VJOXRTIPtoGYDw17dsfsfd18&fid.18InboxLight.aspxn.1774256418&fid.1r245964252813InboxLight94552_Product-email&email=,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http,ijikc.co.in,sites/ijikc20/rating/ken7xx7y0p9/wemail_al.html,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,latinasonline09.webcindario.com,app/facebook.com/?lang=de&key=t,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,go.swipez.in,2w2t/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,app.box.com,s/ymr0ltw3hmn8icxebz16gjhcyhqa49w4,1,0,0,0,0,0,1,0,1,0,0,0,0,1
http,shadetreetechnology.com,V4/validation/c7578a7b6e0567d782b0df995a951de3,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.paypal-verification.applmanager.com,customer_center/user-154773,1,0,0,1,0,0,0,0,1,1,1,1,1,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/5522ac41e9f222d/?cmd=_update&dispatch=5522ac41e9f222d65&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
https,www.secureupdate.appleld.com.duilawyeryork.com,ap/1973e71335b4025?cmd=_update&dispatch=1973e71335b402598&locale=_US,1,0,0,0,1,0,0,0,1,0,0,0,1,1
https,eventsky.co,3.mtb.com/www3.mtb.com/ccsslv199810.php?2W9QCPJcmqvGDUXiFHDC9Gb0kDLdBmrI59pFb2ST9JMWn6TVXesM4yxyFkF9T8D6lpZQz4dQbgwW2dZrtFeIhAOGYoRKIxnILEBbAxQBCHQuTz7P988GIYL0TYZLfHqnvmcEoNFim0JJDOCiR3YkcowARUkWgMrAKG4Su3E7K3VSdGeJmlFyBV5cEwmioSFLwue416oU,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http,www.productitem.com,~ozonomex/ozonoterapiamexico.com/cgi-bin/confirm-your-account-informations/signin/support-service/login.php?country.x=US-United%20States,1,0,0,0,0,0,0,0,1,1,0,0,0,1
https,vevobahisbet.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
http,www.carmo-ekb.kz,wp-content/languages/login.yahoo.com/login.htm,1,0,0,1,0,0,0,0,1,1,0,1,1,1
http,carryco.com,blog/profile/control.html,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.myappwiz.com,home/redirect?targetUrl=http,1,0,0,0,0,0,1,1,1,0,0,0,0,1
https,marketing.contentmessage.com,email/unsubscribe/5d4aef51ae3dc355752153,1,0,0,0,0,0,0,0,1,1,0,0,0,1
https,urb7.com,casasbahia/desktop/pag2.php?path=tv-video/Televisores/TV4K/smart-tv-led-55-uhd-4k-lg-55um7520psb-com-thinq-ai-inteligencia-artificial-ips-quad-core-hdr-ativo-dts-virtual-x-webos-4-5-bluetooth-e-hdmi-50004199.html,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http,www.babywantsbling.com,store/link/accurate/source/trustpass.html,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http,grupoclickactivosvzla.com.ve,wp-admin/inc/,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,test.bayoucitybadges.org,indexx.html,0,0,0,0,0,0,0,0,1,1,0,0,0,1
http,cartetitolare-it-mps.www1.biz,portaleTitolares11/,1,0,0,1,0,0,0,0,1,0,0,0,0,1
https,www.alaskausa.org,verify/update,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,docs.google.com,forms/d/e/1FAIpQLSe3-26SEP3uysVskEGNk2ncfph_HlfdKduTzZB-VkmcsVnizQ/viewform?usp=send_form,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,incsupdate.tumblr.com,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.caviarkelp.com,adobe/acrobat/error.php,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,byygw.csb.app,,0,0,0,0,0,0,0,0,1,1,0,0,0,1
https,fr.imsly.com,direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD05MjYzMjk2OTczODk4MTcmZXY9UGl4ZWxJbml0aWFsaXplZCZkbD1odHRwJTNBJTJGJTJGZnIuYmxld3Bhc3MuY29tJTJGZGlyZWN0JTJGYUhSMGNEb3ZMM2QzZHk1bllYcDZaWFIwWVM1bmNpOC0mcmw9JmlmPWZhbHNlJnRzPTE0NjY3NDUxNzQwOTE-,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,corfuproperty.gr,Secure-Doc/@@/index.php,0,1,0,0,0,0,0,0,1,1,0,1,0,1
http,grup-sexxx104.byefree.org,,0,0,0,1,0,0,0,0,1,0,0,0,1,1
http,grubwhatsapp.fartit.com,,0,0,0,0,0,0,1,0,1,0,0,0,0,1
http,designfitters.com,poster/adobe,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,part.eyrehead.com,fs?yz=ZH9wlGlpcWKclYBxlG-UaHZ4YKKEjG5hrGNgZA/abuse%40ethz.ch,1,0,0,0,0,0,0,0,1,1,1,1,1,1
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/16a9581d3dd80c2?cmd=_update&dispatch=16a9581d3dd80c201&locale=_us,1,0,0,1,1,0,0,0,1,0,0,0,1,1
https,getlikesfree.com,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,user67509874097802.el.r.appspot.com,wp-content,0,0,0,0,1,0,1,0,1,1,1,1,0,1
http,www.doc.google.share.pressurecookerindia.com,clients/?7777772e646f632e676f6f676c652e73686172652e7072657373757265636f6f6b6572696e6469612e636f6d.php=,1,0,0,0,1,0,0,0,1,1,0,0,0,1
http,623112j4j3.codesandbox.io,kaifa,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,whatsappporn.wikaba.com,,0,0,0,0,0,0,0,0,1,0,0,0,1,1
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/bd96baf7a1cd83c,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,shadetreetechnology.com,V4/validation/969d22df418fed1e495229dea9eeadde,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,produceabhorrent-recrusive.site44.com,secure/domain/fhome/cache/ExsdGrEXG1ErteX34T.html,1,0,0,1,0,0,0,0,1,1,0,0,0,1
http,www.scimarec.net,wp-content/plugins/wpsecone/new/,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,whydoesntgodhealamputees.com,faq/Webmail/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.aziendaleone.com,moet/GD/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,imported-beneficial-magnesium.glitch.me,#c2hhbmVAc3RvbmVicmlkZ2VidWlsdC5jb20=,1,0,0,1,0,0,0,0,1,1,0,0,0,1
http,vevobahiss1.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
http,www.jreg99.com,vendor/phpunit/phpunit/src/util/php/captcha/dashboard/INFO.php?7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,paypal-support-help-inc.blogspot.be,,0,0,0,1,0,0,0,0,1,1,0,1,0,1
https,betasus2021.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
http,chat.whatsap.com.holl-vips.com,,0,0,0,1,1,0,0,0,1,1,1,1,1,1
http,m.g2234.com,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,app.box.com,s/b9fu9axf9rcv7bhjp80fpcm8zna5wcwi,1,0,0,0,0,0,1,0,1,0,0,0,0,1
http,secureupdate.appleld.com.duilawyeryork.com,ap/a7654c08b04f548?cmd=_update&dispatch=a7654c08b04f54877&locale=_,1,0,0,0,1,0,0,0,1,0,0,0,1,1
http,www.performanceoutdooradvertising.com,folder/verify/document/e65f59c630b7e3f205f34b9bd648685d/,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,lakatosfoundation.com,paypal/app/process,0,0,0,0,0,0,0,0,1,1,0,0,1,1
https,secureupdate.appleld.com.duilawyeryork.com,ap/7aa05a7e58c8341/?cmd=_update&dispatch=7aa05a7e58c8341d1&locale=_RU,1,0,0,0,1,0,0,0,1,0,0,0,1,1
http,www.alcionenovios.com,hh/,0,0,0,0,0,0,0,0,1,1,1,1,1,1
http,thewcollection.co.uk,wp-content/themes/twentythirteen/languages/ii.php?rand=13InboxLightaspxn.1774256418,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,ojnw.app.link,MxWxiGbfQG?_p=c11033dc990464eee01f86e3e9b5bf,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,editurauranus.ro,marketing-online/admiin/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,fience.vot.pl,ry,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/f386f813ea76d2c?cmd=_update&dispatch=f386f813ea76d2cb2&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,quicklloret.com,wp-admin/includes/Update,0,0,0,0,0,0,1,0,1,0,0,0,0,1
http,stoaconsultores.es,pp/jkoalo@aaa.com/it/webapps/mpp/home,1,1,0,0,0,0,0,0,1,1,0,1,0,1
https,designergazi.com,themes/,0,0,0,0,0,0,0,0,1,1,1,1,1,1
https,gfii-my.sharepoint.com,:b:/p/kate_torbert/Ea-SG_NOnYlPtG5jFyhXzhIB3vNsMr7-SyszjQJtIdL2nQ?e=qNwdip,1,0,0,1,0,0,1,0,1,0,0,0,0,1
http,510637870.swh.strato-hosting.eu,paypal,0,0,0,1,0,0,0,0,1,1,0,1,0,1
